Org Defined ID,Username,FirstName,LastName,Attempt #,Attempt Start,Attempt End,Section #,Q #,Q Type,Q Title,Q Text,Bonus?,Difficulty,Answer,Answer Match,Score,Out Of
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,17,ORD,,Order the animals from largest to smallest.,FALSE,1,Lion,2,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,17,ORD,,Order the animals from largest to smallest.,FALSE,1,Dog,3,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,18,FIB,,Thomas Edison invented the lightbulb in the year _______ .,FALSE,1,Answer for blank # 1,1880,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,19,T/F,,Is Elon Musk still the richest man in the world?,FALSE,1,TRUE,UnChecked,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,19,T/F,,Is Elon Musk still the richest man in the world?,FALSE,1,FALSE,Checked,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,20,T/F,,Mercury is closet to the sun.,FALSE,1,TRUE,Checked,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,20,T/F,,Mercury is closet to the sun.,FALSE,1,FALSE,UnChecked,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,21,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Dallas,Checked,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,21,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Denver,UnChecked,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,21,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Detroit,UnChecked,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,21,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Seattle,Checked,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,22,MC,,What time is the Spring break?,FALSE,1,"   Monday, 3/6 - Friday, 3/10   ",Checked,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,22,MC,,What time is the Spring break?,FALSE,1,"   Tuesday, 3/7 - Friday, 3/10   ",UnChecked,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,22,MC,,What time is the Spring break?,FALSE,1,"   Wednesday, 3/8 - Friday, 3/10   ",UnChecked,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,22,MC,,What time is the Spring break?,FALSE,1,"   Thursday, 3/9 - Friday, 3/10   ",UnChecked,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,23,SA,,The scientific name of the common house cat is ______. The scientific name of a dog is ______.,FALSE,1,Answer for blank # 1,cat,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,23,SA,,The scientific name of the common house cat is ______. The scientific name of a dog is ______.,FALSE,1,Answer for blank # 2,dog,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,24,MC,,Where did sushi originate?,FALSE,1,China,UnChecked,0,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,24,MC,,Where did sushi originate?,FALSE,1,Japan,Checked,0,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,24,MC,,Where did sushi originate?,FALSE,1,Vietnam,UnChecked,0,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,24,MC,,Where did sushi originate?,FALSE,1,Korea,UnChecked,0,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,25,MC,,Which language has the more native speakers? ,FALSE,1,English,UnChecked,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,25,MC,,Which language has the more native speakers? ,FALSE,1,Spanish,Checked,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,25,MC,,Which language has the more native speakers? ,FALSE,1,French,UnChecked,4,4
c5aa89da-e736-11e8-892a-0050568f7ab1,StudentTenUser,StudentTenFirst,StudentTenLast,1,2/13/2023 13:55,2/13/2023 14:01,,25,MC,,Which language has the more native speakers? ,FALSE,1,Russian,UnChecked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,1,MAT,,"Match the word to its first letter. If your first name starts with E - L, please answer incorrectly for testing purposes. (Matching - all or nothing) ",FALSE,1,Data,Spartan,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,1,MAT,,"Match the word to its first letter. If your first name starts with E - L, please answer incorrectly for testing purposes. (Matching - all or nothing) ",FALSE,1,Capstone,Data,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,1,MAT,,"Match the word to its first letter. If your first name starts with E - L, please answer incorrectly for testing purposes. (Matching - all or nothing) ",FALSE,1,Spartan,Capstone,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,2,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Florida,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,2,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Michigan,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,2,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Utah,Checked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,2,MC,,"Which US state, outside of the tropics, does not observe daylight savings time?",FALSE,1,Arizona,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,3,FIB,,Thomas Edison invented the lightbulb in the year _______ .,FALSE,1,Answer for blank # 1,1879,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,4,MAT,,Match the prefix to the suffix such that it forms a word.,FALSE,1,Anti,Un,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,4,MAT,,Match the prefix to the suffix such that it forms a word.,FALSE,1,Im,Im,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,4,MAT,,Match the prefix to the suffix such that it forms a word.,FALSE,1,Anti,Anti,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,4,MAT,,Match the prefix to the suffix such that it forms a word.,FALSE,1,Un,Un,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,5,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Cathay silver fir,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,5,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Chrysanthemum,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,5,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Cyperus papyrus,Checked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,5,MC,,Which of the following is uniquely indigenous to China?,FALSE,1,Ginko,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,6,M-S,,How are America and Britain similar to each other?,FALSE,1,The drinking age is lower in Britain,UnChecked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,6,M-S,,How are America and Britain similar to each other?,FALSE,1,Satire is often used in British humor,UnChecked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,6,M-S,,How are America and Britain similar to each other?,FALSE,1,Both countries mainly use English in day-to-day interaction,Checked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,6,M-S,,How are America and Britain similar to each other?,FALSE,1,Many immigrants live in either country,Checked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,7,MC,,What year did the American Civil War end?,FALSE,1,1600,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,7,MC,,What year did the American Civil War end?,FALSE,1,1941,Checked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,7,MC,,What year did the American Civil War end?,FALSE,1,1865,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,7,MC,,What year did the American Civil War end?,FALSE,1,1792,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,8,MC,,What is the capital of Canada?,FALSE,1,Toronto,UnChecked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,8,MC,,What is the capital of Canada?,FALSE,1,Ottawa,Checked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,8,MC,,What is the capital of Canada?,FALSE,1,Vancouver,UnChecked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,8,MC,,What is the capital of Canada?,FALSE,1,London,UnChecked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,9,T/F,,Is Elon Musk still the richest man in the world?,FALSE,1,TRUE,UnChecked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,9,T/F,,Is Elon Musk still the richest man in the world?,FALSE,1,FALSE,Checked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,10,T/F,,Igneous rocks are produced by volcanoes.,FALSE,1,TRUE,Checked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,10,T/F,,Igneous rocks are produced by volcanoes.,FALSE,1,FALSE,UnChecked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,11,WR,,What is your favorite animal and why? (Write 3 sentences max.),FALSE,1,My favorite animal are dogs. They have the purest intentions and are very cute.,,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,12,MC,,Which language has the more native speakers? ,FALSE,1,English,Checked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,12,MC,,Which language has the more native speakers? ,FALSE,1,Spanish,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,12,MC,,Which language has the more native speakers? ,FALSE,1,French,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,12,MC,,Which language has the more native speakers? ,FALSE,1,Russian,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,13,T/F,,Mercury is closet to the sun.,FALSE,1,TRUE,Checked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,13,T/F,,Mercury is closet to the sun.,FALSE,1,FALSE,UnChecked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,14,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 1,Bears,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,14,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 2,Leopards,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,14,MSA,,What three animals have caused the most deaths in the world (every year). ,FALSE,1,Answer for blank # 3,Tigers,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,15,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Denver,Checked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,15,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Seattle,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,15,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Detroit,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,15,M-S,,What two US cities have palm trees outside throughout the year?,FALSE,1,Dallas,Checked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,16,ORD,,Order the animals from largest to smallest.,FALSE,1,Dog,3,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,16,ORD,,Order the animals from largest to smallest.,FALSE,1,Lion,2,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,16,ORD,,Order the animals from largest to smallest.,FALSE,1,Flea,4,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,16,ORD,,Order the animals from largest to smallest.,FALSE,1,Elephant,1,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,17,M-S,,When did the United States gain its independence?,FALSE,1,1776,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,17,M-S,,When did the United States gain its independence?,FALSE,1,1772,Checked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,17,M-S,,When did the United States gain its independence?,FALSE,1,In the month of September,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,17,M-S,,When did the United States gain its independence?,FALSE,1,In the month of July,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,18,MC,,What time is the Spring break?,FALSE,1,"   Monday, 3/6 - Friday, 3/10   ",Checked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,18,MC,,What time is the Spring break?,FALSE,1,"   Tuesday, 3/7 - Friday, 3/10   ",UnChecked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,18,MC,,What time is the Spring break?,FALSE,1,"   Wednesday, 3/8 - Friday, 3/10   ",UnChecked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,18,MC,,What time is the Spring break?,FALSE,1,"   Thursday, 3/9 - Friday, 3/10   ",UnChecked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,19,MC,,"What company was originally called ""Cadabra""? ",FALSE,1,Amazon,Checked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,19,MC,,"What company was originally called ""Cadabra""? ",FALSE,1,Ford,UnChecked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,19,MC,,"What company was originally called ""Cadabra""? ",FALSE,1,Uber,UnChecked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,19,MC,,"What company was originally called ""Cadabra""? ",FALSE,1,FedEx,UnChecked,4,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,20,T/F,,An octopus have 3 hearts.,FALSE,1,TRUE,UnChecked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,20,T/F,,An octopus have 3 hearts.,FALSE,1,FALSE,Checked,0,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,21,SA,,The scientific name of the common house cat is ______. The scientific name of a dog is ______.,FALSE,1,Answer for blank # 1,felis catus,2,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,21,SA,,The scientific name of the common house cat is ______. The scientific name of a dog is ______.,FALSE,1,Answer for blank # 2,canis lupus familiaris,2,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,22,M-S,,Which animals have fur?,FALSE,1,cat,Checked,2.67,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,22,M-S,,Which animals have fur?,FALSE,1,dog,Checked,2.67,4
bdb8f8a6-3b4b-11e9-892a-0050568f7ab1,StudentElevenUser,StudentElevenFirst,StudentElevenLast,1,2/20/2023 15:16,2/20/2023 15:21,,22,M-S,,Which animals have fur?,FALSE,1,mole-rat,UnChecked,2.67,4
